CRASH DATE,num_crashes,tavg,precipitation,bad_weather,temp_category,is_weekend
2019-11-17,444,13.379155266757866,0.13641130870953033,0,Mild,1
2019-11-18,743,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-19,630,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-20,526,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-21,647,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-22,633,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-23,528,13.379155266757866,0.13641130870953033,0,Mild,1
2019-11-24,517,13.379155266757866,0.13641130870953033,0,Mild,1
2019-11-25,641,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-26,702,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-27,561,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-28,374,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-29,425,13.379155266757866,0.13641130870953033,0,Mild,0
2019-11-30,465,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-01,409,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-02,580,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-03,620,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-04,552,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-05,597,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-06,563,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-07,566,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-08,455,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-09,737,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-10,667,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-11,578,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-12,599,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-13,760,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-14,577,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-15,503,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-16,519,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-17,700,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-18,701,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-19,699,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-20,698,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-21,520,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-22,510,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-23,593,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-24,530,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-25,264,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-26,414,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-27,448,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-28,355,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-29,384,13.379155266757866,0.13641130870953033,0,Mild,1
2019-12-30,518,13.379155266757866,0.13641130870953033,0,Mild,0
2019-12-31,443,13.379155266757866,0.13641130870953033,0,Mild,0
2020-01-01,346,3.6333333333333333,0.0,0,Cold,0
2020-01-02,413,2.2333333333333334,0.0,0,Cold,0
2020-01-03,456,6.466666666666666,0.14583333333333334,0,Cold,0
2020-01-04,353,7.841666666666666,0.2041666666666667,0,Cold,1
2020-01-05,291,4.5,0.04583333333333334,0,Cold,1
2020-01-06,459,2.5166666666666666,0.024999999999999998,0,Cold,0
2020-01-07,408,3.1,0.004166666666666667,0,Cold,0
2020-01-08,454,1.5875000000000001,0.03333333333333333,0,Cold,0
2020-01-09,521,-1.7416666666666665,0.0,1,Very Cold,0
2020-01-10,522,2.3958333333333335,0.0,0,Cold,0
2020-01-11,439,11.004166666666668,0.0,0,Mild,1
2020-01-12,391,15.779166666666667,0.24166666666666667,0,Mild,1
2020-01-13,476,5.25,0.0,0,Cold,0
2020-01-14,497,4.166666666666667,0.17916666666666667,0,Cold,0
2020-01-15,508,6.808333333333334,0.0,0,Cold,0
2020-01-16,547,6.3999999999999995,0.1416666666666667,0,Cold,0
2020-01-17,566,-0.9458333333333333,0.0,1,Very Cold,0
2020-01-18,774,-4.704166666666667,0.16666666666666666,1,Very Cold,1
2020-01-19,360,2.7458333333333336,0.25,0,Cold,1
2020-01-20,390,-1.9541666666666666,0.0,1,Very Cold,0
2020-01-21,556,-3.1166666666666667,0.0,1,Very Cold,0
2020-01-22,489,-1.4916666666666665,0.0,1,Very Cold,0
2020-01-23,451,0.48333333333333334,0.0,0,Cold,0
2020-01-24,524,3.1791666666666667,0.0,0,Cold,0
2020-01-25,383,5.295833333333333,1.0875000000000001,0,Cold,1
2020-01-26,398,5.0625,0.0,0,Cold,1
2020-01-27,452,4.333333333333333,0.0,0,Cold,0
2020-01-28,404,4.154166666666667,0.0,0,Cold,0
2020-01-29,495,2.5083333333333333,0.0,0,Cold,0
2020-01-30,525,-1.125,0.0,1,Very Cold,0
2020-01-31,518,1.1333333333333333,0.0,0,Cold,0
2020-02-01,409,3.091666666666667,0.029166666666666664,0,Cold,1
2020-02-02,391,3.1750000000000003,0.05416666666666667,0,Cold,1
2020-02-03,559,5.0249999999999995,0.008333333333333333,0,Cold,0
2020-02-04,464,6.345833333333334,0.0375,0,Cold,0
2020-02-05,432,6.333333333333333,0.09999999999999999,0,Cold,0
2020-02-06,544,3.8041666666666667,0.45416666666666666,0,Cold,0
2020-02-07,604,5.245833333333333,0.7833333333333333,0,Cold,0
2020-02-08,466,1.6666666666666667,0.0,0,Cold,1
2020-02-09,373,1.375,0.004166666666666667,0,Cold,1
2020-02-10,572,5.541666666666667,0.3416666666666666,0,Cold,0
2020-02-11,458,6.541666666666667,0.48333333333333334,0,Cold,0
2020-02-12,438,5.529166666666666,0.0,0,Cold,0
2020-02-13,504,4.116666666666666,0.6416666666666667,0,Cold,0
2020-02-14,632,1.1458333333333333,0.0,0,Cold,0
2020-02-15,440,-5.954166666666667,0.0,1,Very Cold,1
2020-02-16,387,0.7083333333333334,0.0,0,Cold,1
2020-02-17,339,4.55,0.0,0,Cold,0
2020-02-18,428,4.495833333333333,0.029166666666666664,0,Cold,0
2020-02-19,477,6.254166666666666,0.008333333333333333,0,Cold,0
2020-02-20,448,0.6458333333333334,0.0,0,Cold,0
2020-02-21,504,-2.2125,0.0,1,Very Cold,0
2020-02-22,407,1.7874999999999999,0.0,0,Cold,1
2020-02-23,392,4.5249999999999995,0.0,0,Cold,1
2020-02-24,493,5.908333333333334,0.0,0,Cold,0
2020-02-25,527,7.9375,0.23750000000000002,0,Cold,0
2020-02-26,449,7.5625,0.0,0,Cold,0
2020-02-27,581,5.7250000000000005,0.5583333333333333,0,Cold,0
2020-02-28,530,1.3,0.0,0,Cold,0
2020-02-29,456,0.2916666666666667,0.0,0,Cold,1
2020-03-01,423,0.041666666666666664,0.0,0,Cold,1
2020-03-02,562,5.508333333333333,0.0,0,Cold,0
2020-03-03,550,10.395833333333334,0.2791666666666667,0,Mild,0
2020-03-04,540,9.691666666666666,0.09583333333333334,0,Cold,0
2020-03-05,529,7.270833333333333,0.012499999999999999,0,Cold,0
2020-03-06,673,4.75,0.1625,0,Cold,0
2020-03-07,515,4.195833333333334,0.0375,0,Cold,1
2020-03-08,408,5.416666666666667,0.0,0,Cold,1
2020-03-09,546,11.0,0.0,0,Mild,0
2020-03-10,450,13.125,0.041666666666666664,0,Mild,0
2020-03-11,473,10.4125,0.029166666666666664,0,Mild,0
2020-03-12,456,6.825,0.0,0,Cold,0
2020-03-13,551,11.795833333333334,0.46249999999999997,0,Mild,0
2020-03-14,371,9.804166666666667,0.0,0,Cold,1
2020-03-15,331,8.158333333333333,0.008333333333333333,0,Cold,1
2020-03-16,378,3.966666666666667,0.0,0,Cold,0
2020-03-17,374,6.866666666666667,0.1708333333333333,0,Cold,0
2020-03-18,298,7.8125,0.0,0,Cold,0
2020-03-19,339,7.404166666666666,0.65,0,Cold,0
2020-03-20,306,12.229166666666666,0.125,0,Mild,0
2020-03-21,238,11.483333333333334,0.0,0,Mild,1
2020-03-22,139,3.8375,0.0,0,Cold,1
2020-03-23,225,3.8333333333333335,0.6749999999999999,0,Cold,0
2020-03-24,201,6.120833333333334,0.04583333333333334,0,Cold,0
2020-03-25,168,6.3875,0.016666666666666666,0,Cold,0
2020-03-26,187,6.995833333333334,0.0,0,Cold,0
2020-03-27,195,12.504166666666668,0.0,0,Mild,0
2020-03-28,183,9.266666666666667,0.22083333333333333,0,Cold,1
2020-03-29,146,8.558333333333334,0.13749999999999998,0,Cold,1
2020-03-30,164,8.170833333333333,0.07916666666666668,0,Cold,0
2020-03-31,158,6.570833333333333,0.09166666666666667,0,Cold,0
2020-04-01,155,7.175,0.0,0,Cold,0
2020-04-02,166,9.112499999999999,0.0,0,Cold,0
2020-04-03,191,9.741666666666667,0.22083333333333333,0,Cold,0
2020-04-04,156,10.445833333333333,0.004166666666666667,0,Mild,1
2020-04-05,94,10.637500000000001,0.0,0,Mild,1
2020-04-06,127,12.370833333333332,0.0,0,Mild,0
2020-04-07,129,13.075000000000001,0.0,0,Mild,0
2020-04-08,125,13.041666666666666,0.2625,0,Mild,0
2020-04-09,103,10.779166666666667,0.5125000000000001,0,Mild,0
2020-04-10,115,7.408333333333334,0.049999999999999996,0,Cold,0
2020-04-11,121,7.920833333333333,0.0,0,Cold,1
2020-04-12,106,10.183333333333334,0.0,0,Mild,1
2020-04-13,138,15.133333333333333,1.8916666666666666,0,Mild,0
2020-04-14,135,12.125,0.0,0,Mild,0
2020-04-15,139,8.816666666666666,0.075,0,Cold,0
2020-04-16,138,7.6875,0.004166666666666667,0,Cold,0
2020-04-17,158,5.879166666666666,0.029166666666666664,0,Cold,0
2020-04-18,125,6.483333333333333,0.5125000000000001,0,Cold,1
2020-04-19,102,8.704166666666667,0.0,0,Cold,1
2020-04-20,140,11.254166666666668,0.0,0,Mild,0
2020-04-21,121,9.975,0.40416666666666673,0,Cold,0
2020-04-22,148,6.6375,0.0,0,Cold,0
2020-04-23,108,6.7749999999999995,0.0,0,Cold,0
2020-04-24,172,7.891666666666667,0.6875,0,Cold,0
2020-04-25,152,10.075000000000001,0.0,0,Mild,1
2020-04-26,140,9.545833333333333,0.22916666666666666,0,Cold,1
2020-04-27,131,7.2250000000000005,0.08333333333333333,0,Cold,0
2020-04-28,185,9.920833333333333,0.0,0,Cold,0
2020-04-29,137,10.733333333333334,0.004166666666666667,0,Mild,0
2020-04-30,173,12.629166666666668,0.30833333333333335,0,Mild,0
2020-05-01,186,14.708333333333334,1.5125,0,Mild,0
2020-05-02,189,15.670833333333334,0.008333333333333333,0,Mild,1
2020-05-03,167,17.766666666666666,0.17916666666666667,0,Mild,1
2020-05-04,174,17.745833333333334,0.016666666666666666,0,Mild,0
2020-05-05,174,11.904166666666667,0.0,0,Mild,0
2020-05-06,184,10.9375,0.15,0,Mild,0
2020-05-07,175,11.441666666666668,0.0,0,Mild,0
2020-05-08,177,11.1625,0.15833333333333333,0,Mild,0
2020-05-09,148,5.691666666666666,0.37083333333333335,0,Cold,1
2020-05-10,163,9.420833333333333,0.0,0,Cold,1
2020-05-11,173,11.804166666666667,0.041666666666666664,0,Mild,0
2020-05-12,191,10.483333333333333,0.0,0,Mild,0
2020-05-13,212,10.9,0.0,0,Mild,0
2020-05-14,171,13.258333333333333,0.0,0,Mild,0
2020-05-15,242,19.287499999999998,0.18333333333333335,0,Mild,0
2020-05-16,217,20.458333333333332,0.10416666666666667,0,Warm,1
2020-05-17,171,15.554166666666667,0.0,0,Mild,1
2020-05-18,185,15.220833333333333,0.008333333333333333,0,Mild,0
2020-05-19,229,15.679166666666667,0.0,0,Mild,0
2020-05-20,192,13.670833333333334,0.0,0,Mild,0
2020-05-21,212,13.133333333333333,0.0,0,Mild,0
2020-05-22,264,17.150000000000002,0.020833333333333332,0,Mild,0
2020-05-23,193,17.662499999999998,0.7708333333333334,0,Mild,1
2020-05-24,197,14.700000000000001,0.0,0,Mild,1
2020-05-25,214,15.833333333333334,0.0,0,Mild,0
2020-05-26,224,18.054166666666667,0.0,0,Mild,0
2020-05-27,239,18.808333333333334,0.0,0,Mild,0
2020-05-28,209,20.291666666666668,0.08750000000000001,0,Warm,0
2020-05-29,258,22.333333333333332,0.15416666666666667,0,Warm,0
2020-05-30,226,22.53333333333333,0.0,0,Warm,1
2020-05-31,208,18.8875,0.0,0,Mild,1
2020-06-01,196,15.729166666666666,0.0,0,Mild,0
2020-06-02,197,18.283333333333335,0.004166666666666667,0,Mild,0
2020-06-03,216,20.900000000000002,0.13333333333333333,0,Warm,0
2020-06-04,245,22.912499999999998,0.075,0,Warm,0
2020-06-05,248,22.8625,0.7541666666666668,0,Warm,0
2020-06-06,262,24.141666666666666,0.45416666666666666,0,Warm,1
2020-06-07,206,21.608333333333334,0.0,0,Warm,1
2020-06-08,235,20.308333333333334,0.0,0,Warm,0
2020-06-09,251,23.1875,0.0,0,Warm,0
2020-06-10,238,24.77916666666667,0.0,0,Warm,0
2020-06-11,251,23.945833333333336,0.6041666666666666,0,Warm,0
2020-06-12,277,24.141666666666666,0.0,0,Warm,0
2020-06-13,282,20.5375,0.0,0,Warm,1
2020-06-14,228,17.470833333333335,0.0,0,Mild,1
2020-06-15,223,18.837500000000002,0.0,0,Mild,0
2020-06-16,259,19.275000000000002,0.0,0,Mild,0
2020-06-17,244,19.683333333333334,0.0,0,Mild,0
2020-06-18,226,20.604166666666668,0.0375,0,Warm,0
2020-06-19,306,22.145833333333332,0.008333333333333333,0,Warm,0
2020-06-20,246,23.770833333333332,0.1125,0,Warm,1
2020-06-21,245,24.03333333333333,0.012499999999999999,0,Warm,1
2020-06-22,295,25.7,0.04583333333333334,0,Warm,0
2020-06-23,291,25.833333333333332,0.024999999999999998,0,Warm,0
2020-06-24,300,26.179166666666664,0.0375,0,Warm,0
2020-06-25,250,24.974999999999998,0.016666666666666666,0,Warm,0
2020-06-26,337,24.77916666666667,0.0,0,Warm,0
2020-06-27,273,24.604166666666668,0.27499999999999997,0,Warm,1
2020-06-28,240,25.483333333333334,0.19583333333333333,0,Warm,1
2020-06-29,301,24.920833333333334,0.06666666666666667,0,Warm,0
2020-06-30,278,22.72083333333333,0.5541666666666667,0,Warm,0
2020-07-01,259,22.525000000000002,0.3875,0,Warm,0
2020-07-02,340,24.941666666666666,0.049999999999999996,0,Warm,0
2020-07-03,302,27.570833333333336,0.0625,0,Warm,0
2020-07-04,278,24.295833333333334,0.3416666666666666,0,Warm,1
2020-07-05,290,26.008333333333336,0.0,0,Warm,1
2020-07-06,257,27.141666666666666,0.12083333333333333,0,Warm,0
2020-07-07,243,23.741666666666664,0.22083333333333335,0,Warm,0
2020-07-08,267,25.47083333333333,0.12916666666666668,0,Warm,0
2020-07-09,313,26.175,0.0,0,Warm,0
2020-07-10,296,24.666666666666668,1.175,0,Warm,0
2020-07-11,274,25.579166666666666,0.5833333333333334,0,Warm,1
2020-07-12,292,26.541666666666668,0.008333333333333333,0,Warm,1
2020-07-13,290,26.433333333333334,0.13333333333333333,0,Warm,0
2020-07-14,320,25.6375,0.0,0,Warm,0
2020-07-15,268,24.2375,0.06666666666666667,0,Warm,0
2020-07-16,322,22.75,0.0,0,Warm,0
2020-07-17,308,22.925,0.10416666666666667,0,Warm,0
2020-07-18,316,27.150000000000002,0.0,0,Warm,1
2020-07-19,313,27.945833333333336,0.0,0,Warm,1
2020-07-20,281,29.004166666666666,0.0,0,Warm,0
2020-07-21,331,28.679166666666664,0.0,0,Warm,0
2020-07-22,290,27.6375,0.14583333333333334,0,Warm,0
2020-07-23,332,26.066666666666666,0.0625,0,Warm,0
2020-07-24,312,25.349999999999998,0.8166666666666668,0,Warm,0
2020-07-25,291,26.045833333333334,0.0,0,Warm,1
2020-07-26,313,28.370833333333334,0.0,0,Warm,1
2020-07-27,320,28.875,0.0,0,Warm,0
2020-07-28,298,29.704166666666666,0.09166666666666667,0,Warm,0
2020-07-29,318,28.308333333333334,0.0,0,Warm,0
2020-07-30,300,28.104166666666668,0.0,0,Warm,0
2020-07-31,343,25.054166666666664,0.3541666666666667,0,Warm,0
2020-08-01,375,26.175,0.0,0,Warm,1
2020-08-02,286,27.02916666666667,0.21666666666666667,0,Warm,1
2020-08-03,353,28.025000000000002,0.0,0,Warm,0
2020-08-04,451,24.895833333333332,0.6916666666666668,0,Warm,0
2020-08-05,345,25.77916666666667,0.0,0,Warm,0
2020-08-06,356,24.504166666666666,0.0,0,Warm,0
2020-08-07,337,23.579166666666666,0.12916666666666668,0,Warm,0
2020-08-08,260,23.791666666666668,0.5041666666666667,0,Warm,1
2020-08-09,283,25.3125,0.008333333333333333,0,Warm,1
2020-08-10,320,27.183333333333334,0.07083333333333333,0,Warm,0
2020-08-11,317,27.116666666666664,0.04583333333333334,0,Warm,0
2020-08-12,293,27.079166666666666,0.39999999999999997,0,Warm,0
2020-08-13,275,25.733333333333334,0.3625,0,Warm,0
2020-08-14,344,25.425,0.04583333333333333,0,Warm,0
2020-08-15,313,24.329166666666666,0.004166666666666667,0,Warm,1
2020-08-16,279,21.058333333333334,0.5875,0,Warm,1
2020-08-17,288,21.52916666666667,0.024999999999999998,0,Warm,0
2020-08-18,311,22.766666666666666,0.17916666666666667,0,Warm,0
2020-08-19,286,22.03333333333333,0.10416666666666667,0,Warm,0
2020-08-20,306,21.770833333333332,0.0,0,Warm,0
2020-08-21,348,23.075,0.0,0,Warm,0
2020-08-22,328,25.420833333333334,0.05416666666666667,0,Warm,1
2020-08-23,316,25.191666666666666,0.0,0,Warm,1
2020-08-24,320,26.2,0.004166666666666667,0,Warm,0
2020-08-25,286,26.8,0.041666666666666664,0,Warm,0
2020-08-26,310,23.34583333333333,0.0,0,Warm,0
2020-08-27,343,24.991666666666664,0.0,0,Warm,0
2020-08-28,306,24.770833333333332,0.07083333333333335,0,Warm,0
2020-08-29,291,23.608333333333334,0.6,0,Warm,1
2020-08-30,303,23.59166666666667,0.0,0,Warm,1
2020-08-31,294,20.462500000000002,0.0,0,Warm,0
2020-09-01,337,22.25,0.008333333333333333,0,Warm,0
2020-09-02,309,23.233333333333334,0.3041666666666667,0,Warm,0
2020-09-03,363,25.3875,0.04583333333333334,0,Warm,0
2020-09-04,383,24.879166666666666,0.08750000000000001,0,Warm,0
2020-09-05,362,22.445833333333336,0.0,0,Warm,1
2020-09-06,293,22.120833333333334,0.0,0,Warm,1
2020-09-07,295,22.275000000000002,0.0,0,Warm,0
2020-09-08,337,22.508333333333336,0.0,0,Warm,0
2020-09-09,292,22.8,0.0,0,Warm,0
2020-09-10,347,24.525000000000002,0.9125,0,Warm,0
2020-09-11,351,23.412499999999998,0.17499999999999996,0,Warm,0
2020-09-12,304,19.016666666666666,0.004166666666666667,0,Mild,1
2020-09-13,245,19.795833333333334,0.0,0,Mild,1
2020-09-14,289,22.125,0.0,0,Warm,0
2020-09-15,301,15.625,0.0,0,Mild,0
2020-09-16,307,16.245833333333334,0.0,0,Mild,0
2020-09-17,322,19.045833333333334,0.0,0,Mild,0
2020-09-18,341,19.0625,0.0,0,Mild,0
2020-09-19,330,14.095833333333333,0.0,0,Mild,1
2020-09-20,275,12.954166666666666,0.0,0,Mild,1
2020-09-21,310,13.120833333333332,0.0,0,Mild,0
2020-09-22,307,14.516666666666666,0.0,0,Mild,0
2020-09-23,356,18.6875,0.0,0,Mild,0
2020-09-24,297,18.775000000000002,0.0,0,Mild,0
2020-09-25,348,18.345833333333335,0.0,0,Mild,0
2020-09-26,330,19.275000000000002,0.0,0,Mild,1
2020-09-27,315,20.583333333333332,0.0,0,Warm,1
2020-09-28,300,22.179166666666664,0.06666666666666667,0,Warm,0
2020-09-29,317,20.9875,0.14583333333333334,0,Warm,0
2020-09-30,347,19.570833333333333,0.9291666666666667,0,Mild,0
2020-10-01,332,17.916666666666668,0.0,0,Mild,0
2020-10-02,350,16.020833333333332,0.09999999999999999,0,Mild,0
2020-10-03,323,14.508333333333333,0.0,0,Mild,1
2020-10-04,269,14.229166666666666,0.0,0,Mild,1
2020-10-05,302,15.645833333333334,0.0,0,Mild,0
2020-10-06,325,15.883333333333333,0.0,0,Mild,0
2020-10-07,308,17.970833333333335,0.0,0,Mild,0
2020-10-08,332,16.141666666666666,0.0,0,Mild,0
2020-10-09,330,14.220833333333333,0.0,0,Mild,0
2020-10-10,277,17.3125,0.0,0,Mild,1
2020-10-11,248,17.833333333333332,0.0,0,Mild,1
2020-10-12,323,12.875,0.5375,0,Mild,0
2020-10-13,323,13.979166666666666,0.04583333333333334,0,Mild,0
2020-10-14,333,14.737499999999999,0.0,0,Mild,0
2020-10-15,311,16.154166666666665,0.0,0,Mild,0
2020-10-16,304,15.625,1.0625,0,Mild,0
2020-10-17,335,11.291666666666666,0.4916666666666667,0,Mild,1
2020-10-18,305,11.308333333333332,0.0,0,Mild,1
2020-10-19,276,14.179166666666667,0.0,0,Mild,0
2020-10-20,336,16.5,0.0,0,Mild,0
2020-10-21,338,17.329166666666666,0.0,0,Mild,0
2020-10-22,264,17.875,0.004166666666666667,0,Mild,0
2020-10-23,337,17.758333333333333,0.008333333333333333,0,Mild,0
2020-10-24,301,17.570833333333333,0.0,0,Mild,1
2020-10-25,281,10.125,0.0,0,Mild,1
2020-10-26,314,12.316666666666668,0.0,0,Mild,0
2020-10-27,262,14.025,0.0,0,Mild,0
2020-10-28,309,12.779166666666667,0.09999999999999999,0,Mild,0
2020-10-29,334,11.870833333333332,1.2208333333333334,0,Mild,0
2020-10-30,394,6.508333333333333,0.7791666666666667,0,Cold,0
2020-10-31,334,4.575,0.0,0,Cold,1
2020-11-01,308,8.733333333333333,0.48750000000000004,0,Cold,1
2020-11-02,327,6.766666666666667,0.041666666666666664,0,Cold,0
2020-11-03,285,7.7875000000000005,0.0,0,Cold,0
2020-11-04,302,9.637500000000001,0.0,0,Cold,0
2020-11-05,357,12.595833333333333,0.0,0,Mild,0
2020-11-06,365,13.479166666666666,0.0,0,Mild,0
2020-11-07,329,13.779166666666667,0.0,0,Mild,1
2020-11-08,326,14.916666666666666,0.0,0,Mild,1
2020-11-09,318,13.116666666666667,0.0,0,Mild,0
2020-11-10,343,14.770833333333334,0.0,0,Mild,0
2020-11-11,300,17.3,0.25416666666666665,0,Mild,0
2020-11-12,327,15.029166666666667,1.125,0,Mild,0
2020-11-13,391,9.079166666666667,0.024999999999999998,0,Cold,0
2020-11-14,298,7.841666666666666,0.0,0,Cold,1
2020-11-15,251,8.512500000000001,0.03333333333333333,0,Cold,1
2020-11-16,305,11.533333333333333,0.29583333333333334,0,Mild,0
2020-11-17,261,6.5,0.020833333333333332,0,Cold,0
2020-11-18,295,2.625,0.0,0,Cold,0
2020-11-19,279,2.0541666666666667,0.0,0,Cold,0
2020-11-20,358,9.541666666666666,0.0,0,Cold,0
2020-11-21,314,11.362499999999999,0.0,0,Mild,1
2020-11-22,222,8.666666666666666,0.0,0,Cold,1
2020-11-23,298,11.245833333333332,0.9,0,Mild,0
2020-11-24,324,6.470833333333334,0.0,0,Cold,0
2020-11-25,276,7.5625,0.0,0,Cold,0
2020-11-26,203,12.941666666666668,0.47500000000000003,0,Mild,0
2020-11-27,279,10.924999999999999,0.0,0,Mild,0
2020-11-28,239,9.920833333333333,0.0,0,Cold,1
2020-11-29,248,6.870833333333334,0.0,0,Cold,1
2020-11-30,301,10.950000000000001,1.2750000000000001,0,Mild,0
2020-12-01,269,11.929166666666667,0.0625,0,Mild,0
2020-12-02,235,4.7749999999999995,0.0,0,Cold,0
2020-12-03,252,4.7250000000000005,0.0,0,Cold,0
2020-12-04,372,8.029166666666667,0.12083333333333333,0,Cold,0
